2022-08-28 01:49,1319,21.8,3.00,-45
2022-08-28 01:54,1320,21.7,2.97,-43
2022-08-28 01:59,1321,21.7,2.99,-38
2022-08-28 02:04,1322,21.7,2.99,-41
2022-08-28 02:09,1323,21.6,3.00,-42
2022-08-28 02:14,1324,21.6,3.00,-39
2022-08-28 02:19,1325,21.5,2.99,-40
2022-08-28 02:24,1326,21.5,3.00,-39
2022-08-28 02:29,1327,21.4,2.99,-41
2022-08-28 02:34,1328,21.4,2.99,-42
2022-08-28 02:39,1329,21.4,2.99,-44
2022-08-28 02:44,1330,21.3,2.99,-40
2022-08-28 02:49,1331,21.3,3.00,-41
2022-08-28 02:54,1332,21.2,2.99,-40
2022-08-28 02:59,1333,21.2,2.99,-40
2022-08-28 03:04,1334,21.2,3.00,-42
2022-08-28 03:09,1335,21.1,3.00,-44
2022-08-28 03:14,1336,21.1,3.00,-43
2022-08-28 03:19,1337,21.1,2.99,-39
2022-08-28 03:24,1338,21.0,2.99,-39
2022-08-28 03:29,1339,21.0,2.98,-42
2022-08-28 03:34,1340,21.0,2.99,-39
2022-08-28 03:39,1341,21.0,2.98,-43
2022-08-28 03:44,1342,20.9,2.98,-38
2022-08-28 03:49,1343,20.9,2.98,-43
2022-08-28 03:54,1344,20.9,2.99,-39
2022-08-28 03:59,1345,20.8,2.99,-44
2022-08-28 04:04,1346,20.8,2.97,-42
2022-08-28 04:09,1347,20.8,2.99,-44
2022-08-28 04:14,1348,20.8,2.99,-40
2022-08-28 04:19,1349,20.7,2.99,-42
2022-08-28 04:24,1350,20.7,2.98,-43
2022-08-28 04:29,1351,20.7,2.98,-43
2022-08-28 04:34,1352,20.6,2.99,-40
2022-08-28 04:39,1353,20.6,2.98,-39
2022-08-28 04:44,1354,20.6,2.99,-43
2022-08-28 04:48,1355,20.6,2.97,-45
2022-08-28 04:53,1356,20.6,2.98,-45
2022-08-28 04:58,1357,20.5,2.99,-42
2022-08-28 05:03,1358,20.5,2.99,-40
2022-08-28 05:08,1359,20.5,2.99,-43
2022-08-28 05:13,1360,20.5,2.99,-39
2022-08-28 05:18,1361,20.4,2.99,-43
2022-08-28 05:23,1362,20.4,2.98,-43
2022-08-28 05:28,1363,20.4,2.99,-44
2022-08-28 05:33,1364,20.3,2.98,-39
2022-08-28 05:38,1365,20.3,3.00,-45
2022-08-28 05:43,1366,20.3,2.99,-38
2022-08-28 05:48,1367,20.3,2.99,-41
2022-08-28 05:53,1368,20.2,2.99,-42
2022-08-28 05:58,1369,20.2,2.99,-43
2022-08-28 06:03,1370,20.2,2.99,-43
2022-08-28 06:08,1371,20.2,2.98,-40
2022-08-28 06:13,1372,20.1,2.99,-38
2022-08-28 06:18,1373,20.1,2.99,-43
2022-08-28 06:23,1374,20.1,2.98,-38
2022-08-28 06:28,1375,20.1,2.98,-40
2022-08-28 06:33,1376,20.0,2.99,-41
2022-08-28 06:38,1377,20.0,2.99,-44
2022-08-28 06:43,1378,20.0,2.99,-43
2022-08-28 06:48,1379,20.0,2.99,-39
2022-08-28 06:53,1380,19.9,2.98,-38
2022-08-28 06:58,1381,19.9,2.98,-43
2022-08-28 07:03,1382,19.9,2.98,-41
2022-08-28 07:08,1383,19.9,2.98,-39
2022-08-28 07:13,1384,19.9,2.99,-40
2022-08-28 07:18,1385,19.9,2.97,-43
2022-08-28 07:23,1386,19.9,2.99,-38
2022-08-28 07:28,1387,19.9,2.99,-42
2022-08-28 07:33,1388,19.9,2.98,-39
2022-08-28 07:38,1389,19.9,2.99,-39
2022-08-28 07:43,1390,19.9,2.99,-43
2022-08-28 07:48,1391,19.9,2.99,-43
2022-08-28 07:53,1392,19.9,2.98,-40
2022-08-28 07:58,1393,19.9,2.99,-40
2022-08-28 08:03,1394,19.9,2.99,-39
2022-08-28 08:08,1395,20.0,2.99,-40
2022-08-28 08:13,1396,20.0,2.98,-38
2022-08-28 08:17,1397,20.0,2.99,-42
2022-08-28 08:22,1398,20.1,2.99,-38
2022-08-28 08:27,1399,20.1,2.99,-38
2022-08-28 08:32,1400,20.1,2.99,-38
2022-08-28 08:37,1401,20.2,2.98,-39
2022-08-28 08:42,1402,20.2,2.99,-41
2022-08-28 08:47,1403,20.2,2.98,-41
2022-08-28 08:52,1404,20.2,2.99,-40
2022-08-28 08:57,1405,20.3,2.98,-41
2022-08-28 09:02,1406,20.4,2.98,-38
2022-08-28 09:07,1407,20.4,2.98,-43
2022-08-28 09:12,1408,20.5,2.97,-39
2022-08-28 09:17,1409,20.5,2.99,-44
2022-08-28 09:22,1410,20.6,2.99,-42
2022-08-28 09:27,1411,20.6,2.98,-38
2022-08-28 09:32,1412,20.7,2.97,-39
2022-08-28 09:37,1413,20.8,2.99,-43
2022-08-28 09:42,1414,20.8,2.98,-40
2022-08-28 09:47,1415,20.9,2.98,-42
2022-08-28 09:52,1416,20.9,2.99,-40
2022-08-28 09:57,1417,21.0,2.99,-45
2022-08-28 10:02,1418,21.0,2.99,-41
2022-08-28 10:07,1419,21.1,2.98,-38
2022-08-28 10:12,1420,21.1,2.97,-41
2022-08-28 10:17,1421,21.2,2.98,-39
2022-08-28 10:22,1422,21.2,2.99,-42
2022-08-28 10:27,1423,21.3,2.98,-41
2022-08-28 10:32,1424,21.4,2.99,-41
2022-08-28 10:37,1425,21.4,2.99,-40
2022-08-28 10:42,1426,21.5,2.99,-41
2022-08-28 10:47,1427,21.5,2.98,-40
2022-08-28 10:52,1428,21.6,2.99,-41
2022-08-28 10:57,1429,21.6,2.98,-44
2022-08-28 11:02,1430,21.7,2.99,-43
2022-08-28 11:07,1431,21.8,2.98,-40
2022-08-28 11:12,1432,21.8,2.99,-39
2022-08-28 11:17,1433,21.9,2.99,-43
2022-08-28 11:22,1434,21.9,2.98,-40
2022-08-28 11:27,1435,22.0,2.98,-40
2022-08-28 11:32,1436,22.1,2.99,-39
2022-08-28 11:37,1437,22.1,2.99,-42
2022-08-28 11:42,1438,22.2,2.99,-40
2022-08-28 11:47,1439,22.2,2.99,-45
2022-08-28 11:51,1440,22.3,2.98,-39
2022-08-28 11:56,1441,22.4,2.98,-43
2022-08-28 12:01,1442,22.5,2.98,-39
2022-08-28 12:06,1443,22.5,2.99,-43
2022-08-28 12:11,1444,22.6,2.98,-38
2022-08-28 12:16,1445,22.7,2.97,-42
2022-08-28 12:21,1446,22.7,2.99,-42
2022-08-28 12:26,1447,22.8,2.97,-42
2022-08-28 12:31,1448,22.8,2.99,-39
2022-08-28 12:36,1449,22.9,2.98,-44
2022-08-28 12:41,1450,23.0,2.98,-43
2022-08-28 12:46,1451,23.0,2.99,-45
2022-08-28 12:51,1452,23.1,2.99,-43
2022-08-28 12:56,1453,23.2,2.98,-44
2022-08-28 13:01,1454,23.2,2.98,-40
2022-08-28 13:06,1455,23.3,2.99,-45
2022-08-28 13:11,1456,23.2,2.98,-40
2022-08-28 13:16,1457,23.4,2.98,-41
2022-08-28 13:21,1458,23.4,2.97,-39
2022-08-28 13:26,1459,23.5,2.99,-43
2022-08-28 13:31,1460,23.6,2.97,-42
2022-08-28 13:36,1461,23.6,2.98,-42
2022-08-28 13:41,1462,23.7,2.99,-42
2022-08-28 13:46,1463,23.8,2.97,-45
2022-08-28 13:51,1464,23.7,2.99,-43
2022-08-28 13:56,1465,23.9,2.98,-42
2022-08-28 14:01,1466,24.2,2.99,-39
2022-08-28 14:06,1467,24.5,2.98,-43
2022-08-28 14:11,1468,24.8,2.99,-42
2022-08-28 14:16,1469,24.9,2.99,-44
2022-08-28 14:21,1470,25.3,2.99,-41
2022-08-28 14:26,1471,25.7,2.97,-41
2022-08-28 14:31,1472,26.1,2.99,-43
2022-08-28 14:36,1473,26.5,2.99,-43
2022-08-28 14:41,1474,26.7,2.98,-42
2022-08-28 14:46,1475,27.2,2.98,-44
2022-08-28 14:51,1476,26.7,2.99,-43
2022-08-28 14:56,1477,26.2,2.99,-43
2022-08-28 15:01,1478,26.0,2.98,-40
2022-08-28 15:06,1479,26.0,2.97,-44
2022-08-28 15:11,1480,26.1,2.97,-43
2022-08-28 15:16,1481,26.5,2.98,-43
2022-08-28 15:21,1482,26.9,2.99,-45
2022-08-28 15:25,1483,26.5,2.97,-43
2022-08-28 15:30,1484,26.5,2.97,-43
2022-08-28 15:35,1485,26.3,2.99,-45
2022-08-28 15:40,1486,26.8,2.99,-43
2022-08-28 15:45,1487,27.7,2.98,-43
2022-08-28 15:50,1488,28.1,2.99,-43
2022-08-28 15:55,1489,28.5,2.98,-45
2022-08-28 16:00,1490,28.9,2.97,-43
2022-08-28 16:05,1491,29.0,2.99,-44
2022-08-28 16:10,1492,29.4,2.99,-43
2022-08-28 16:15,1493,29.7,2.99,-43
2022-08-28 16:20,1494,29.2,2.99,-45
2022-08-28 16:25,1495,28.6,2.99,-45
2022-08-28 16:30,1496,28.4,2.99,-42
2022-08-28 16:35,1497,27.8,2.98,-44
2022-08-28 16:40,1498,27.8,2.97,-42
2022-08-28 16:45,1499,27.8,2.98,-45
2022-08-28 16:50,1500,27.6,2.98,-44
2022-08-28 16:55,1501,28.6,2.99,-43
2022-08-28 17:00,1502,29.4,3.00,-45
2022-08-28 17:05,1503,29.5,2.98,-48
2022-08-28 17:10,1504,29.8,2.99,-44
2022-08-28 17:15,1505,30.0,3.00,-44
2022-08-28 17:20,1506,30.0,2.98,-39
2022-08-28 17:25,1507,30.4,2.99,-45
2022-08-28 17:30,1508,30.3,2.99,-43
2022-08-28 17:35,1509,30.5,2.99,-45
2022-08-28 17:40,1510,30.6,3.00,-43
2022-08-28 17:45,1511,30.4,2.99,-46
2022-08-28 17:50,1512,30.8,3.00,-45
2022-08-28 17:55,1513,30.7,3.00,-45
2022-08-28 18:00,1514,30.9,2.99,-45
2022-08-28 18:05,1515,30.9,2.99,-43
2022-08-28 18:10,1516,30.9,2.99,-42
2022-08-28 18:15,1517,31.1,3.00,-45
2022-08-28 18:20,1518,30.9,2.99,-42
2022-08-28 18:25,1519,31.2,2.99,-44
2022-08-28 18:30,1520,31.0,2.98,-44
2022-08-28 18:35,1521,31.0,2.99,-45
2022-08-28 18:40,1522,31.0,2.99,-43
2022-08-28 18:45,1523,30.9,2.98,-45
2022-08-28 18:50,1524,31.0,2.99,-43
2022-08-28 18:55,1525,30.7,3.00,-45
2022-08-28 18:59,1526,31.0,2.99,-44
2022-08-28 19:04,1527,30.8,2.99,-45
2022-08-28 19:09,1528,30.7,3.00,-45
2022-08-28 19:14,1529,30.9,3.00,-44
2022-08-28 19:19,1530,30.4,3.00,-42
2022-08-28 19:24,1531,30.5,2.99,-46
2022-08-28 19:29,1532,30.5,3.00,-41
2022-08-28 19:34,1533,30.0,2.97,-46
2022-08-28 19:39,1534,30.0,3.00,-41
2022-08-28 19:44,1535,29.8,3.00,-46
2022-08-28 19:49,1536,29.3,3.01,-43
2022-08-28 19:54,1537,29.3,3.00,-42
2022-08-28 19:59,1538,29.1,2.99,-40
2022-08-28 20:04,1539,28.9,2.99,-46
2022-08-28 20:09,1540,28.8,3.00,-43
2022-08-28 20:14,1541,28.6,3.00,-44
2022-08-28 20:19,1542,28.2,3.00,-45
2022-08-28 20:24,1543,28.3,3.00,-45
2022-08-28 20:29,1544,28.3,2.99,-43
2022-08-28 20:34,1545,28.0,3.00,-44
2022-08-28 20:39,1546,27.8,3.01,-43
2022-08-28 20:44,1547,27.8,3.01,-45
2022-08-28 20:49,1548,27.6,2.99,-43
2022-08-28 20:54,1549,27.4,2.99,-43
2022-08-28 20:59,1550,27.1,3.00,-43
2022-08-28 21:04,1551,27.2,2.99,-45
2022-08-28 21:09,1552,27.1,3.00,-39
2022-08-28 21:14,1553,26.8,2.99,-41
2022-08-28 21:19,1554,26.6,2.99,-43
2022-08-28 21:24,1555,26.6,3.00,-43
2022-08-28 21:29,1556,26.6,3.00,-42
2022-08-28 21:34,1557,26.5,3.00,-42
2022-08-28 21:39,1558,26.1,3.00,-46
2022-08-28 21:44,1559,26.0,2.99,-44
2022-08-28 21:49,1560,26.0,2.99,-43
2022-08-28 21:54,1561,26.0,3.01,-44
2022-08-28 21:59,1562,25.9,2.99,-42
2022-08-28 22:04,1563,25.5,2.99,-41
2022-08-28 22:09,1564,25.4,2.98,-44
2022-08-28 22:14,1565,25.4,2.98,-43
2022-08-28 22:19,1566,25.3,3.00,-44
2022-08-28 22:23,1567,25.2,3.00,-44
2022-08-28 22:28,1568,25.1,3.00,-41
2022-08-28 22:33,1569,24.8,3.01,-42
2022-08-28 22:38,1570,24.8,2.99,-43
2022-08-28 22:43,1571,24.7,3.00,-41
2022-08-28 22:48,1572,24.5,2.99,-42
2022-08-28 22:53,1573,24.4,2.98,-44
2022-08-28 22:58,1574,24.3,3.00,-43
2022-08-28 23:03,1575,24.1,3.01,-44
2022-08-28 23:08,1576,24.1,2.99,-43
2022-08-28 23:13,1577,23.9,3.00,-43
2022-08-28 23:18,1578,23.8,3.00,-43
2022-08-28 23:23,1579,23.7,3.00,-43
2022-08-28 23:28,1580,23.6,2.99,-45
2022-08-28 23:33,1581,23.5,3.00,-42
2022-08-28 23:38,1582,23.4,2.99,-41
2022-08-28 23:43,1583,23.3,3.00,-44
2022-08-28 23:48,1584,23.2,2.99,-42
2022-08-28 23:53,1585,23.1,2.99,-43
2022-08-28 23:58,1586,23.0,2.99,-42
2022-08-29 00:03,1587,23.0,3.00,-41
2022-08-29 00:08,1588,22.9,2.99,-42
2022-08-29 00:13,1589,22.8,2.99,-41
2022-08-29 00:18,1590,22.8,3.00,-39
2022-08-29 00:23,1591,22.7,2.99,-43
2022-08-29 00:28,1592,22.6,2.99,-42
2022-08-29 00:33,1593,22.5,2.99,-43
2022-08-29 00:38,1594,22.4,3.00,-41
2022-08-29 00:43,1595,22.3,3.00,-43
2022-08-29 00:48,1596,22.3,2.99,-40
2022-08-29 00:53,1597,22.2,2.99,-42
2022-08-29 00:58,1598,22.2,3.02,-40
2022-08-29 01:03,1599,22.1,3.00,-45
2022-08-29 01:08,1600,22.0,2.99,-39
2022-08-29 01:13,1601,21.9,2.99,-47
2022-08-29 01:18,1602,21.9,3.00,-42
2022-08-29 01:23,1603,21.8,2.99,-40
2022-08-29 01:28,1604,21.8,3.00,-42
2022-08-29 01:33,1605,21.7,2.98,-43
2022-08-29 01:38,1606,21.7,2.99,-42
2022-08-29 01:43,1607,21.6,2.99,-41
2022-08-29 01:48,1608,21.6,2.98,-39
2022-08-29 01:52,1609,21.5,2.99,-47
2022-08-29 01:57,1610,21.5,2.99,-42
2022-08-29 02:02,1611,21.5,2.98,-42
2022-08-29 02:07,1612,21.4,2.99,-44
2022-08-29 02:12,1613,21.4,3.00,-45
2022-08-29 02:17,1614,21.4,2.98,-38
2022-08-29 02:22,1615,21.4,2.98,-44
2022-08-29 02:27,1616,21.3,2.99,-42
2022-08-29 02:32,1617,21.3,2.99,-41
2022-08-29 02:37,1618,21.3,2.99,-40
2022-08-29 02:42,1619,21.3,2.99,-40
2022-08-29 02:47,1620,21.2,2.99,-42
2022-08-29 02:52,1621,21.2,2.99,-44
2022-08-29 02:57,1622,21.2,2.98,-42
2022-08-29 03:02,1623,21.1,2.99,-40
2022-08-29 03:07,1624,21.1,2.99,-39
2022-08-29 03:12,1625,21.1,2.99,-44
2022-08-29 03:17,1626,21.0,2.99,-43
2022-08-29 03:22,1627,21.0,2.99,-43
2022-08-29 03:27,1628,21.0,2.99,-39
2022-08-29 03:32,1629,21.0,2.98,-44
2022-08-29 03:37,1630,20.9,2.99,-40
2022-08-29 03:42,1631,20.9,2.99,-40
2022-08-29 03:47,1632,20.9,2.99,-43
2022-08-29 03:52,1633,20.9,2.99,-38
2022-08-29 03:57,1634,20.8,2.99,-43
2022-08-29 04:02,1635,20.8,2.98,-41
2022-08-29 04:07,1636,20.7,2.99,-38
2022-08-29 04:12,1637,20.7,2.99,-40
2022-08-29 04:17,1638,20.7,3.00,-38
2022-08-29 04:22,1639,20.6,2.99,-41
2022-08-29 04:27,1640,20.6,2.99,-38
2022-08-29 04:32,1641,20.5,2.99,-45
2022-08-29 04:37,1642,20.4,2.99,-39
2022-08-29 04:42,1643,20.4,2.98,-43
2022-08-29 04:47,1644,20.3,2.96,-39
2022-08-29 04:52,1645,20.3,2.98,-39
2022-08-29 04:57,1646,20.2,2.99,-41
2022-08-29 05:02,1647,20.2,2.96,-43
2022-08-29 05:07,1648,20.1,2.98,-40
2022-08-29 05:12,1649,20.1,2.99,-46
2022-08-29 05:17,1650,20.0,2.99,-39
2022-08-29 05:22,1651,20.0,2.98,-43
2022-08-29 05:26,1652,19.9,2.99,-39
2022-08-29 05:31,1653,19.9,2.98,-39
2022-08-29 05:36,1654,19.8,2.99,-40
2022-08-29 05:41,1655,19.8,2.99,-42
2022-08-29 05:46,1656,19.8,2.98,-40
2022-08-29 05:51,1657,19.7,2.98,-39
2022-08-29 05:56,1658,19.7,2.98,-42
2022-08-29 06:01,1659,19.7,2.99,-42
2022-08-29 06:06,1660,19.6,2.97,-40
2022-08-29 06:11,1661,19.6,2.99,-42
2022-08-29 06:16,1662,19.5,2.99,-42
2022-08-29 06:21,1663,19.5,2.99,-40
2022-08-29 06:26,1664,19.5,2.99,-42
2022-08-29 06:31,1665,19.5,2.99,-45
2022-08-29 06:36,1666,19.4,2.98,-41
2022-08-29 06:41,1667,19.4,2.99,-43
2022-08-29 06:46,1668,19.4,2.99,-39
2022-08-29 06:51,1669,19.3,2.98,-43
2022-08-29 06:56,1670,19.3,2.98,-38
2022-08-29 07:01,1671,19.3,2.97,-42
2022-08-29 07:06,1672,19.3,2.98,-41
2022-08-29 07:11,1673,19.3,2.97,-39
2022-08-29 07:16,1674,19.3,2.97,-39
2022-08-29 07:21,1675,19.3,2.99,-40
2022-08-29 07:26,1676,19.3,2.99,-37
2022-08-29 07:31,1677,19.3,2.98,-37
2022-08-29 07:36,1678,19.4,2.99,-38
2022-08-29 07:41,1679,19.4,2.97,-41
2022-08-29 07:46,1680,19.4,2.98,-36
2022-08-29 07:51,1681,19.4,2.99,-40
2022-08-29 07:56,1682,19.4,2.99,-36
2022-08-29 08:01,1683,19.4,2.99,-40
2022-08-29 08:06,1684,19.5,2.98,-40
2022-08-29 08:11,1685,19.5,2.99,-39
2022-08-29 08:16,1686,19.5,2.98,-39
2022-08-29 08:21,1687,19.5,2.99,-39
2022-08-29 08:26,1688,19.6,2.99,-38
2022-08-29 08:31,1689,19.6,2.99,-40
2022-08-29 08:36,1690,19.7,2.99,-40
2022-08-29 08:41,1691,19.7,2.98,-41
2022-08-29 08:46,1692,19.7,2.98,-37
2022-08-29 08:51,1693,19.8,2.97,-44
2022-08-29 08:56,1694,19.9,2.98,-42
2022-08-29 09:01,1695,20.0,2.98,-44
2022-08-29 09:05,1696,20.1,2.99,-45
2022-08-29 09:10,1697,20.2,2.97,-42
2022-08-29 09:15,1698,20.3,2.97,-44
2022-08-29 09:20,1699,20.3,2.98,-44
2022-08-29 09:25,1700,20.4,2.97,-39
2022-08-29 09:30,1701,20.5,2.97,-42
2022-08-29 09:35,1702,20.6,2.98,-46
2022-08-29 09:40,1703,20.6,2.98,-45
2022-08-29 09:45,1704,20.7,2.98,-47
2022-08-29 09:50,1705,20.7,2.98,-46
2022-08-29 09:55,1706,20.8,2.97,-47
2022-08-29 10:00,1707,20.8,2.97,-46
2022-08-29 10:05,1708,20.8,2.97,-46
2022-08-29 10:10,1709,20.9,2.97,-45
2022-08-29 10:15,1710,20.9,2.97,-45
2022-08-29 10:20,1711,21.0,2.98,-46
2022-08-29 10:25,1712,21.0,2.97,-44
2022-08-29 10:30,1713,21.1,2.97,-45
2022-08-29 10:35,1714,21.2,2.97,-45
2022-08-29 10:40,1715,21.2,2.97,-47
2022-08-29 10:45,1716,21.3,2.97,-44
2022-08-29 10:50,1717,21.3,2.98,-47
2022-08-29 10:55,1718,21.4,2.98,-44
2022-08-29 11:00,1719,21.5,2.98,-48
2022-08-29 11:05,1720,21.5,2.98,-46
2022-08-29 11:10,1721,21.6,2.99,-48
2022-08-29 11:15,1722,21.7,2.97,-45
2022-08-29 11:20,1723,21.7,2.98,-49
2022-08-29 11:25,1724,21.8,2.98,-49
2022-08-29 11:30,1725,21.8,2.98,-49
2022-08-29 11:35,1726,21.9,2.99,-44
2022-08-29 11:40,1727,22.0,2.98,-46
2022-08-29 11:45,1728,22.0,2.98,-45
2022-08-29 11:50,1729,22.1,2.97,-45
2022-08-29 11:55,1730,22.1,2.98,-45
2022-08-29 12:00,1731,22.2,2.98,-47
2022-08-29 12:05,1732,22.3,2.99,-46
2022-08-29 12:10,1733,22.3,2.97,-47
2022-08-29 12:15,1734,22.4,2.99,-46
2022-08-29 12:20,1735,22.5,2.98,-47
2022-08-29 12:25,1736,22.5,2.99,-47
2022-08-29 12:30,1737,22.5,2.97,-47
2022-08-29 12:35,1738,22.6,3.00,-48
2022-08-29 12:39,1739,22.7,2.98,-48
2022-08-29 12:44,1740,22.8,2.97,-48
2022-08-29 12:49,1741,22.8,2.99,-47
2022-08-29 12:54,1742,22.9,2.97,-47
2022-08-29 12:59,1743,23.0,2.99,-45
2022-08-29 13:04,1744,23.0,2.98,-46
2022-08-29 13:09,1745,23.1,2.98,-48
2022-08-29 13:14,1746,23.2,2.99,-46
2022-08-29 13:19,1747,23.3,2.98,-45
2022-08-29 13:24,1748,23.3,2.98,-47
2022-08-29 13:29,1749,23.4,2.98,-46
2022-08-29 13:34,1750,23.5,2.97,-45
2022-08-29 13:39,1751,23.6,2.99,-46
2022-08-29 13:44,1752,23.6,2.98,-47
2022-08-29 13:49,1753,23.6,2.97,-46
2022-08-29 13:54,1754,23.8,2.99,-48
2022-08-29 13:59,1755,24.0,2.99,-46
2022-08-29 14:04,1756,24.2,2.99,-48
2022-08-29 14:09,1757,24.4,2.98,-46
2022-08-29 14:14,1758,24.8,2.98,-46
2022-08-29 14:19,1759,25.2,2.99,-47
2022-08-29 14:24,1760,25.4,2.98,-50
2022-08-29 14:29,1761,25.7,2.98,-50
2022-08-29 14:34,1762,26.1,2.99,-47
2022-08-29 14:39,1763,26.4,2.98,-49
2022-08-29 14:44,1764,26.5,2.98,-47
2022-08-29 14:49,1765,26.9,2.98,-50
2022-08-29 14:54,1766,27.3,2.98,-49
2022-08-29 14:59,1767,27.3,2.98,-49
2022-08-29 15:04,1768,27.7,2.99,-50
2022-08-29 15:09,1769,28.0,2.98,-49
2022-08-29 15:14,1770,27.9,2.99,-48
2022-08-29 15:19,1771,28.3,2.99,-49
2022-08-29 15:24,1772,28.6,2.99,-50
2022-08-29 15:29,1773,28.0,2.99,-50
2022-08-29 15:34,1774,28.4,2.98,-50
2022-08-29 15:39,1775,28.8,2.99,-48
2022-08-29 15:44,1776,28.8,2.99,-47
2022-08-29 15:49,1777,29.3,2.99,-49
2022-08-29 15:54,1778,29.2,2.97,-51
2022-08-29 15:59,1779,29.4,2.99,-49
2022-08-29 16:04,1780,29.8,2.98,-47
2022-08-29 16:09,1781,29.6,2.99,-49
2022-08-29 16:14,1782,30.0,2.98,-46
2022-08-29 16:19,1783,30.0,3.00,-47
2022-08-29 16:23,1784,30.0,2.99,-49
2022-08-29 16:28,1785,30.4,2.98,-49
2022-08-29 16:33,1786,30.2,2.99,-48
2022-08-29 16:38,1787,30.7,2.99,-46
2022-08-29 16:43,1788,30.4,2.99,-48
2022-08-29 16:48,1789,30.7,3.00,-50
2022-08-29 16:53,1790,30.8,2.98,-49
2022-08-29 16:58,1791,30.7,2.94,-46
2022-08-29 17:03,1792,31.0,2.99,-48
2022-08-29 17:08,1793,30.8,2.99,-47
2022-08-29 17:13,1794,31.1,2.99,-46
2022-08-29 17:18,1795,31.1,2.99,-48
2022-08-29 17:23,1796,31.1,2.99,-47
2022-08-29 17:28,1797,31.2,3.00,-50
2022-08-29 17:33,1798,31.4,2.99,-46
2022-08-29 17:38,1799,31.0,2.99,-49
2022-08-29 17:43,1800,31.3,2.99,-47
2022-08-29 17:48,1801,31.0,2.99,-50
2022-08-29 17:53,1802,31.4,2.99,-44
2022-08-29 17:58,1803,32.2,2.99,-46
2022-08-29 18:03,1804,32.4,2.99,-44
2022-08-29 18:08,1805,32.5,2.99,-46
2022-08-29 18:13,1806,32.8,2.99,-45
2022-08-29 18:18,1807,32.7,2.98,-45
2022-08-29 18:23,1808,32.9,3.00,-44
2022-08-29 18:28,1809,33.0,2.99,-47
2022-08-29 18:33,1810,32.7,3.00,-46
2022-08-29 18:38,1811,32.9,3.00,-47
2022-08-29 18:43,1812,32.7,3.00,-45
2022-08-29 18:48,1813,32.8,3.01,-46
2022-08-29 18:53,1814,32.9,2.99,-45
2022-08-29 18:58,1815,32.6,3.00,-45
2022-08-29 19:03,1816,32.6,2.99,-44
2022-08-29 19:08,1817,32.5,2.99,-45
2022-08-29 19:13,1818,32.3,3.00,-45
2022-08-29 19:18,1819,32.4,3.00,-47
2022-08-29 19:23,1820,32.1,2.99,-46
2022-08-29 19:28,1821,32.0,3.00,-45
2022-08-29 19:33,1822,32.0,3.00,-45
2022-08-29 19:38,1823,31.5,2.99,-46
2022-08-29 19:43,1824,31.3,2.99,-44
2022-08-29 19:47,1825,31.1,2.99,-45
2022-08-29 19:52,1826,30.5,3.00,-45
2022-08-29 19:57,1827,30.6,3.00,-47
2022-08-29 20:02,1828,30.4,2.99,-44
2022-08-29 20:07,1829,30.1,3.00,-46
2022-08-29 20:12,1830,30.1,3.00,-44
2022-08-29 20:17,1831,30.1,2.99,-46
2022-08-29 20:22,1832,29.7,3.01,-47
2022-08-29 20:27,1833,29.6,3.00,-47
2022-08-29 20:32,1834,29.7,2.99,-44
2022-08-29 20:37,1835,29.4,3.00,-44
2022-08-29 20:42,1836,28.9,2.99,-44
2022-08-29 20:47,1837,29.0,3.01,-47
2022-08-29 20:52,1838,29.0,3.00,-44
2022-08-29 20:57,1839,28.6,2.99,-45
2022-08-29 21:02,1840,28.4,3.00,-45
2022-08-29 21:07,1841,28.4,2.99,-46
2022-08-29 21:12,1842,28.3,2.99,-44
2022-08-29 21:17,1843,27.9,2.99,-46
2022-08-29 21:22,1844,27.8,3.00,-46
2022-08-29 21:27,1845,27.8,2.99,-45
2022-08-29 21:32,1846,27.6,3.00,-43
2022-08-29 21:37,1847,27.3,3.00,-44
2022-08-29 21:42,1848,27.3,2.99,-46
2022-08-29 21:47,1849,27.3,2.99,-45
2022-08-29 21:52,1850,27.2,3.00,-43
2022-08-29 21:57,1851,26.8,3.00,-47
2022-08-29 22:02,1852,26.8,2.99,-46
2022-08-29 22:07,1853,26.8,3.00,-45
2022-08-29 22:12,1854,26.7,2.99,-45
2022-08-29 22:17,1855,26.3,2.99,-46
2022-08-29 22:22,1856,26.3,2.99,-43
2022-08-29 22:27,1857,26.3,3.00,-45
2022-08-29 22:32,1858,26.2,2.98,-43
2022-08-29 22:37,1859,26.1,3.00,-45
2022-08-29 22:42,1860,25.7,2.99,-44
2022-08-29 22:47,1861,25.7,2.99,-45
2022-08-29 22:52,1862,25.7,2.99,-43
2022-08-29 22:57,1863,25.6,3.00,-43
2022-08-29 23:02,1864,25.5,2.99,-45
2022-08-29 23:06,1865,25.3,2.99,-44
2022-08-29 23:11,1866,25.2,2.98,-46
2022-08-29 23:16,1867,25.2,3.00,-45
2022-08-29 23:21,1868,25.1,2.99,-45
2022-08-29 23:26,1869,25.1,3.00,-44
2022-08-29 23:31,1870,24.8,2.99,-44
2022-08-29 23:36,1871,24.8,3.00,-46
2022-08-29 23:41,1872,24.7,2.98,-44
2022-08-29 23:46,1873,24.6,2.99,-45
2022-08-29 23:51,1874,24.6,3.00,-45
2022-08-29 23:56,1875,24.4,3.00,-45
2022-08-30 00:01,1876,24.3,3.00,-43
2022-08-30 00:06,1877,24.2,2.99,-43
2022-08-30 00:11,1878,24.1,2.98,-46
